title,amount,payment_date,customer_id
HAUNTING PIANIST,2.99,2005-06-17 01:39:47,130
HAUNTING PIANIST,3.99,2005-06-17 01:29:30,553
HAUNTING PIANIST,3.99,2005-06-17 01:29:30,553
HAUNTING PIANIST,.99,2005-06-17 01:13:38,533
HAUNTING PIANIST,.99,2005-06-17 01:13:38,533
HAUNTING PIANIST,.99,2005-06-17 01:13:38,533
HAUNTING PIANIST,.99,2005-06-17 01:13:38,533
HAUNTING PIANIST,.99,2005-06-17 01:13:38,533
HAUNTING PIANIST,3.99,2005-06-17 01:29:30,553
HAUNTING PIANIST,4.99,2005-06-17 01:17:12,293
HAUNTING PIANIST,1.99,2005-06-17 01:17:31,454
HAUNTING PIANIST,1.99,2005-06-17 01:17:31,454
HAUNTING PIANIST,4.99,2005-06-17 01:17:12,293
HAWK CHILL,4.99,2005-06-17 01:53:19,575
HAWK CHILL,4.99,2005-06-17 01:53:19,575
HAWK CHILL,4.99,2005-06-17 01:53:19,575
HAWK CHILL,4.99,2005-06-17 01:53:19,575
HAWK CHILL,7.99,2005-06-17 01:49:36,526
HAWK CHILL,7.99,2005-06-17 01:49:36,526
HAWK CHILL,4.99,2005-06-17 01:53:19,575
HEAD STRANGER,.99,2005-06-17 02:27:03,206
HEAD STRANGER,4.99,2005-06-17 02:25:12,204
HEAD STRANGER,2.99,2005-06-17 02:38:28,71
HEAD STRANGER,.99,2005-06-17 02:27:03,206
HEAD STRANGER,4.99,2005-06-17 02:25:12,204
HEAD STRANGER,.99,2005-06-17 02:27:03,206
HEAD STRANGER,.99,2005-06-17 02:27:03,206
HEAD STRANGER,2.99,2005-06-17 02:38:28,71
HEAD STRANGER,.99,2005-06-17 02:27:03,206
HEAD STRANGER,2.99,2005-06-17 02:24:36,191
HEAD STRANGER,4.99,2005-06-17 02:25:12,204
HEAD STRANGER,2.99,2005-06-17 02:24:36,191
HEAD STRANGER,4.99,2005-06-17 02:01:37,415
HEAD STRANGER,4.99,2005-06-17 02:01:37,415
HEAD STRANGER,3.99,2005-06-17 02:03:22,380
HEAD STRANGER,3.99,2005-06-17 02:03:22,380
HEAD STRANGER,2.99,2005-06-17 02:24:36,191
HEAD STRANGER,.99,2005-06-17 02:08:00,351
HEAD STRANGER,.99,2005-06-17 02:08:00,351
HEAD STRANGER,.99,2005-06-17 02:08:00,351
HEAD STRANGER,2.99,2005-06-17 02:24:36,191
HEAD STRANGER,3.99,2005-06-17 02:03:22,380
HEARTBREAKERS BRIGHT,1.99,2005-06-17 02:55:32,381
HEARTBREAKERS BRIGHT,.99,2005-06-17 02:57:34,343
HEARTBREAKERS BRIGHT,.99,2005-06-17 02:57:34,343
HEARTBREAKERS BRIGHT,.99,2005-06-17 02:57:34,343
HEARTBREAKERS BRIGHT,4.99,2005-06-17 03:08:59,289
HEARTBREAKERS BRIGHT,4.99,2005-06-17 03:08:59,289
HEARTBREAKERS BRIGHT,4.99,2005-06-17 03:08:59,289
HEARTBREAKERS BRIGHT,1.99,2005-06-17 02:55:32,381
HEARTBREAKERS BRIGHT,4.99,2005-06-17 03:08:59,289
HEARTBREAKERS BRIGHT,1.99,2005-06-17 02:55:32,381
HEARTBREAKERS BRIGHT,5.99,2005-06-17 02:54:16,261
HEARTBREAKERS BRIGHT,1.99,2005-06-17 02:39:20,30
HEARTBREAKERS BRIGHT,5.99,2005-06-17 02:54:16,261
HEARTBREAKERS BRIGHT,1.99,2005-06-17 02:39:20,30
HEARTBREAKERS BRIGHT,2.99,2005-06-17 02:45:10,528
HEARTBREAKERS BRIGHT,2.99,2005-06-17 02:45:10,528
HEARTBREAKERS BRIGHT,.99,2005-06-17 02:50:51,459
HEARTBREAKERS BRIGHT,5.99,2005-06-17 02:54:16,261
HEARTBREAKERS BRIGHT,5.99,2005-06-17 02:54:16,261
HEARTBREAKERS BRIGHT,.99,2005-06-17 02:50:51,459
HEAVEN FREEDOM,.99,2005-06-17 03:19:20,305
HEAVEN FREEDOM,.99,2005-06-17 03:19:20,305
HEAVEN FREEDOM,2.99,2005-06-17 03:35:59,588
HEAVEN FREEDOM,.99,2005-06-17 03:19:20,305
HEAVEN FREEDOM,2.99,2005-06-17 03:35:59,588
HEAVEN FREEDOM,2.99,2005-06-17 03:35:59,588
HEAVEN FREEDOM,2.99,2005-06-17 03:35:59,588
HEAVEN FREEDOM,2.99,2005-06-17 03:35:59,588
HEAVEN FREEDOM,.99,2005-06-17 03:19:20,305
HEAVEN FREEDOM,.99,2005-06-17 03:09:56,134
HEAVEN FREEDOM,4.99,2005-06-17 03:18:51,550
HEAVEN FREEDOM,4.99,2005-06-17 03:18:51,550
HEAVEN FREEDOM,4.99,2005-06-17 03:17:21,47
HEAVEN FREEDOM,4.99,2005-06-17 03:17:21,47
HEAVEN FREEDOM,.99,2005-06-17 03:09:56,134
HEAVEN FREEDOM,.99,2005-06-17 03:09:56,134
HEAVEN FREEDOM,.99,2005-06-17 03:09:56,134
HEAVEN FREEDOM,.99,2005-06-17 03:19:20,305
HEAVENLY GUN,6.99,2005-06-17 03:53:18,32
HEAVENLY GUN,6.99,2005-06-17 03:53:18,32
HEAVENLY GUN,4.99,2005-06-17 03:36:02,505
HEAVENLY GUN,4.99,2005-06-17 03:36:02,505
HEAVENLY GUN,4.99,2005-06-17 03:36:02,505
HEAVENLY GUN,4.99,2005-06-17 03:36:02,505
HEAVENLY GUN,4.99,2005-06-17 03:36:02,505
HEAVYWEIGHTS BEAST,4.99,2005-06-17 04:17:33,319
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:18:37,390
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:18:37,390
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:18:37,390
HEAVYWEIGHTS BEAST,7.99,2005-06-17 04:18:48,204
HEAVYWEIGHTS BEAST,7.99,2005-06-17 04:18:48,204
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:25:12,30
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:25:12,30
HEAVYWEIGHTS BEAST,4.99,2005-06-17 04:17:33,319
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:18:37,390
HEAVYWEIGHTS BEAST,3.99,2005-06-17 04:16:44,109
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:25:12,30
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:06:13,447
HEAVYWEIGHTS BEAST,.99,2005-06-17 03:58:36,405
HEAVYWEIGHTS BEAST,.99,2005-06-17 03:58:36,405
HEAVYWEIGHTS BEAST,.99,2005-06-17 03:58:36,405
HEAVYWEIGHTS BEAST,10.99,2005-06-17 04:05:12,572
HEAVYWEIGHTS BEAST,3.99,2005-06-17 04:16:44,109
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:06:13,447
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:06:13,447
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:06:13,447
HEAVYWEIGHTS BEAST,2.99,2005-06-17 04:06:13,447
HEAVYWEIGHTS BEAST,10.99,2005-06-17 04:05:12,572
HEDWIG ALTER,1.99,2005-06-17 04:28:11,143
HEDWIG ALTER,1.99,2005-06-17 04:28:11,143
HEDWIG ALTER,4.99,2005-06-17 04:26:23,422
HEDWIG ALTER,4.99,2005-06-17 04:26:23,422
HEDWIG ALTER,4.99,2005-06-17 04:26:23,422
HEDWIG ALTER,4.99,2005-06-17 04:26:23,422
HEDWIG ALTER,6.99,2005-06-17 04:25:46,270
HEDWIG ALTER,6.99,2005-06-17 04:25:46,270
HEDWIG ALTER,6.99,2005-06-17 04:25:46,270
HEDWIG ALTER,6.99,2005-06-17 04:25:46,270
HEDWIG ALTER,6.99,2005-06-17 04:25:46,270
HEDWIG ALTER,4.99,2005-06-17 04:26:23,422
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:35:52,479
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:35:52,479
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:37:20,588
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:45:41,87
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:37:20,588
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:45:41,87
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:35:52,479
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:37:20,588
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:35:52,479
HELLFIGHTERS SIERRA,2.99,2005-06-17 04:45:41,87
HELLFIGHTERS SIERRA,3.99,2005-06-17 04:35:19,292
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:29:15,200
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:29:15,200
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:29:15,200
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:29:15,200
HELLFIGHTERS SIERRA,3.99,2005-06-17 04:35:19,292
HELLFIGHTERS SIERRA,4.99,2005-06-17 04:29:58,34
HELLFIGHTERS SIERRA,4.99,2005-06-17 04:29:58,34
HELLFIGHTERS SIERRA,3.99,2005-06-17 04:35:19,292
HELLFIGHTERS SIERRA,6.99,2005-06-17 04:29:15,200
HIGH ENCINO,2.99,2005-06-17 05:08:27,66
HIGH ENCINO,.99,2005-06-17 05:10:36,358
HIGH ENCINO,.99,2005-06-17 05:10:36,358
HIGH ENCINO,2.99,2005-06-17 05:11:04,269
HIGH ENCINO,2.99,2005-06-17 05:11:04,269
HIGH ENCINO,2.99,2005-06-17 05:11:27,199
HIGH ENCINO,2.99,2005-06-17 05:11:27,199
HIGH ENCINO,2.99,2005-06-17 05:08:27,66
HIGH ENCINO,2.99,2005-06-17 05:11:27,199
HIGH ENCINO,2.99,2005-06-17 05:11:04,269
HIGH ENCINO,2.99,2005-06-17 05:11:27,199
HIGH ENCINO,2.99,2005-06-17 05:08:27,66
HIGH ENCINO,2.99,2005-06-17 04:53:35,455
HIGH ENCINO,2.99,2005-06-17 05:08:27,66
HIGH ENCINO,4.99,2005-06-17 04:51:43,39
HIGH ENCINO,4.99,2005-06-17 04:51:43,39
HIGH ENCINO,4.99,2005-06-17 04:51:43,39
HIGH ENCINO,4.99,2005-06-17 04:51:43,39
HIGH ENCINO,2.99,2005-06-17 04:53:35,455
HIGH ENCINO,2.99,2005-06-17 04:53:35,455
HIGH ENCINO,2.99,2005-06-17 04:53:35,455
HIGH ENCINO,4.99,2005-06-17 04:51:43,39
HIGHBALL POTTER,2.99,2005-06-17 05:25:54,450
HIGHBALL POTTER,7.99,2005-06-17 05:29:59,429
HIGHBALL POTTER,2.99,2005-06-17 05:25:54,450
HIGHBALL POTTER,2.99,2005-06-17 05:25:54,450
HIGHBALL POTTER,2.99,2005-06-17 05:25:54,450
HIGHBALL POTTER,1.99,2005-06-17 05:28:28,393
HIGHBALL POTTER,1.99,2005-06-17 05:28:28,393
HIGHBALL POTTER,7.99,2005-06-17 05:29:59,429
HIGHBALL POTTER,1.99,2005-06-17 05:28:28,393
HIGHBALL POTTER,4.99,2005-06-17 05:19:47,116
HIGHBALL POTTER,2.99,2005-06-17 05:25:54,450
HIGHBALL POTTER,4.99,2005-06-17 05:19:47,116
HIGHBALL POTTER,6.99,2005-06-17 05:15:15,3
HIGHBALL POTTER,6.99,2005-06-17 05:15:15,3
HIGHBALL POTTER,6.99,2005-06-17 05:15:15,3
HIGHBALL POTTER,6.99,2005-06-17 05:15:15,3
HIGHBALL POTTER,4.99,2005-06-17 05:19:47,116
HIGHBALL POTTER,4.99,2005-06-17 05:18:32,538
HIGHBALL POTTER,4.99,2005-06-17 05:19:47,116
HIGHBALL POTTER,4.99,2005-06-17 05:19:47,116
HIGHBALL POTTER,4.99,2005-06-17 05:18:32,538
HILLS NEIGHBORS,4.99,2005-06-17 06:00:23,75
HILLS NEIGHBORS,3.99,2005-06-17 06:04:16,417
HILLS NEIGHBORS,3.99,2005-06-17 06:04:16,417
HILLS NEIGHBORS,3.99,2005-06-17 06:04:16,417
HILLS NEIGHBORS,3.99,2005-06-17 06:04:16,417
HILLS NEIGHBORS,.99,2005-06-17 06:04:25,343
HILLS NEIGHBORS,4.99,2005-06-17 06:00:23,75
HILLS NEIGHBORS,.99,2005-06-17 06:04:25,343
HILLS NEIGHBORS,.99,2005-06-17 06:04:25,343
HILLS NEIGHBORS,.99,2005-06-17 06:04:25,343
HILLS NEIGHBORS,.99,2005-06-17 06:04:25,343
HILLS NEIGHBORS,4.99,2005-06-17 06:00:23,75
HILLS NEIGHBORS,3.99,2005-06-17 06:04:16,417
HILLS NEIGHBORS,4.99,2005-06-17 06:00:23,75
HILLS NEIGHBORS,4.99,2005-06-17 06:00:23,75
HILLS NEIGHBORS,3.99,2005-06-17 05:36:07,400
HILLS NEIGHBORS,3.99,2005-06-17 05:36:07,400
HILLS NEIGHBORS,3.99,2005-06-17 05:36:07,400
HILLS NEIGHBORS,3.99,2005-06-17 05:40:14,310
HILLS NEIGHBORS,3.99,2005-06-17 05:40:14,310
HILLS NEIGHBORS,4.99,2005-06-17 05:40:52,197
HILLS NEIGHBORS,4.99,2005-06-17 05:40:52,197
HILLS NEIGHBORS,4.99,2005-06-17 05:40:52,197
HILLS NEIGHBORS,4.99,2005-06-17 05:40:52,197
HILLS NEIGHBORS,4.99,2005-06-17 05:40:52,197
HOBBIT ALIEN,6.99,2005-06-17 06:49:30,327
HOBBIT ALIEN,7.99,2005-06-17 06:48:31,353
HOBBIT ALIEN,7.99,2005-06-17 06:48:31,353
HOBBIT ALIEN,7.99,2005-06-17 06:48:31,353
HOBBIT ALIEN,7.99,2005-06-17 06:48:31,353
HOBBIT ALIEN,6.99,2005-06-17 06:49:30,327
HOBBIT ALIEN,2.99,2005-06-17 06:50:46,112
HOBBIT ALIEN,6.99,2005-06-17 06:49:30,327
HOBBIT ALIEN,2.99,2005-06-17 06:50:46,112
HOBBIT ALIEN,2.99,2005-06-17 06:50:46,112
HOBBIT ALIEN,2.99,2005-06-17 06:50:46,112
HOBBIT ALIEN,2.99,2005-06-17 06:50:46,112
HOBBIT ALIEN,7.99,2005-06-17 06:48:31,353
HOBBIT ALIEN,6.99,2005-06-17 06:49:30,327
HOBBIT ALIEN,.99,2005-06-17 06:48:19,188
HOBBIT ALIEN,2.99,2005-06-17 06:13:34,86
HOBBIT ALIEN,9.99,2005-06-17 06:24:30,462
HOBBIT ALIEN,6.99,2005-06-17 06:06:10,400
HOBBIT ALIEN,6.99,2005-06-17 06:06:10,400
HOBBIT ALIEN,.99,2005-06-17 06:48:19,188
HOBBIT ALIEN,2.99,2005-06-17 06:13:34,86
HOBBIT ALIEN,.99,2005-06-17 06:16:47,510
HOBBIT ALIEN,.99,2005-06-17 06:16:47,510
HOBBIT ALIEN,6.99,2005-06-17 06:06:10,400
HOBBIT ALIEN,.99,2005-06-17 06:16:47,510
HOBBIT ALIEN,.99,2005-06-17 06:16:47,510
HOBBIT ALIEN,9.99,2005-06-17 06:24:30,462
HOBBIT ALIEN,6.99,2005-06-17 06:06:10,400
HOBBIT ALIEN,9.99,2005-06-17 06:24:30,462
HOBBIT ALIEN,.99,2005-06-17 06:16:47,510
HOBBIT ALIEN,9.99,2005-06-17 06:24:30,462
HOLES BRANNIGAN,6.99,2005-06-17 07:04:57,16
HOLES BRANNIGAN,2.99,2005-06-17 07:14:15,295
HOLES BRANNIGAN,2.99,2005-06-17 07:14:15,295
HOLES BRANNIGAN,2.99,2005-06-17 07:14:15,295
HOLES BRANNIGAN,6.99,2005-06-17 07:04:57,16
HOLES BRANNIGAN,6.99,2005-06-17 07:04:57,16
HOLES BRANNIGAN,2.99,2005-06-17 07:14:15,295
HOLES BRANNIGAN,2.99,2005-06-17 06:54:42,13
HOLES BRANNIGAN,2.99,2005-06-17 06:54:42,13
HOLES BRANNIGAN,.99,2005-06-17 06:51:56,391
HOLES BRANNIGAN,.99,2005-06-17 06:51:56,391
HOLES BRANNIGAN,6.99,2005-06-17 07:04:57,16
HOLES BRANNIGAN,2.99,2005-06-17 06:54:41,120
HOLES BRANNIGAN,2.99,2005-06-17 06:54:41,120
HOLES BRANNIGAN,2.99,2005-06-17 06:54:41,120
HOLIDAY GAMES,4.99,2005-06-17 07:18:36,454
HOLIDAY GAMES,7.99,2005-06-17 07:26:45,11
HOLIDAY GAMES,7.99,2005-06-17 07:26:45,11
HOLIDAY GAMES,7.99,2005-06-17 07:26:45,11
HOLIDAY GAMES,4.99,2005-06-17 07:18:36,454
HOLIDAY GAMES,4.99,2005-06-17 07:18:36,454
HOLIDAY GAMES,4.99,2005-06-17 07:18:36,454
HOLIDAY GAMES,7.99,2005-06-17 07:26:45,11
HOLIDAY GAMES,.99,2005-06-17 07:16:46,385
HOLIDAY GAMES,4.99,2005-06-17 07:15:41,213
HOLIDAY GAMES,4.99,2005-06-17 07:15:41,213
HOLIDAY GAMES,4.99,2005-06-17 07:15:41,213
HOLIDAY GAMES,4.99,2005-06-17 07:15:41,213
HOLIDAY GAMES,.99,2005-06-17 07:16:46,385
HOLIDAY GAMES,.99,2005-06-17 07:16:46,385
HOLLOW JEOPARDY,2.99,2005-06-17 07:42:45,519
HOLLOW JEOPARDY,2.99,2005-06-17 07:42:45,519
HOLLOW JEOPARDY,2.99,2005-06-17 07:42:45,519
HOLLOW JEOPARDY,2.99,2005-06-17 07:42:45,519
HOLLOW JEOPARDY,2.99,2005-06-17 07:42:45,519
HOLLOW JEOPARDY,6.99,2005-06-17 07:42:22,451
HOLLOW JEOPARDY,6.99,2005-06-17 07:42:22,451
HOLLOW JEOPARDY,6.99,2005-06-17 07:42:22,451
HOLLOW JEOPARDY,6.99,2005-06-17 07:42:22,451
HOLLOW JEOPARDY,6.99,2005-06-17 07:42:22,451
HOLLYWOOD ANONYMOUS,7.99,2005-06-17 07:50:53,16
HOLLYWOOD ANONYMOUS,3.99,2005-06-17 07:51:26,207
HOLLYWOOD ANONYMOUS,3.99,2005-06-17 07:51:26,207
HOLLYWOOD ANONYMOUS,3.99,2005-06-17 07:51:26,207
HOLLYWOOD ANONYMOUS,7.99,2005-06-17 07:50:53,16
HOLLYWOOD ANONYMOUS,7.99,2005-06-17 07:50:53,16
HOLLYWOOD ANONYMOUS,.99,2005-06-17 07:49:17,144
HOLLYWOOD ANONYMOUS,.99,2005-06-17 07:49:17,144
HOLLYWOOD ANONYMOUS,.99,2005-06-17 07:49:17,144
HOLLYWOOD ANONYMOUS,.99,2005-06-17 07:49:17,144
HOLLYWOOD ANONYMOUS,4.99,2005-06-17 07:43:39,143
HOLLYWOOD ANONYMOUS,4.99,2005-06-17 07:43:39,143
HOLLYWOOD ANONYMOUS,4.99,2005-06-17 07:43:39,143
HOLOCAUST HIGHBALL,4.99,2005-06-17 08:06:53,89
HOLOCAUST HIGHBALL,5.99,2005-06-17 08:19:22,208
HOLOCAUST HIGHBALL,5.99,2005-06-17 08:19:22,208
HOLOCAUST HIGHBALL,2.99,2005-06-17 08:26:52,594
HOLOCAUST HIGHBALL,2.99,2005-06-17 08:26:52,594
HOLOCAUST HIGHBALL,4.99,2005-06-17 08:06:53,89
HOLOCAUST HIGHBALL,2.99,2005-06-17 08:26:52,594
HOLOCAUST HIGHBALL,4.99,2005-06-17 08:06:53,89
HOLOCAUST HIGHBALL,2.99,2005-06-17 08:26:52,594
HOLOCAUST HIGHBALL,3.99,2005-06-17 08:02:20,479
HOLOCAUST HIGHBALL,4.99,2005-06-17 07:58:39,389
HOLOCAUST HIGHBALL,4.99,2005-06-17 07:58:39,389
HOLOCAUST HIGHBALL,4.99,2005-06-17 07:58:39,389
HOLOCAUST HIGHBALL,4.99,2005-06-17 07:58:39,389
HOLOCAUST HIGHBALL,3.99,2005-06-17 08:02:20,479
HOLOCAUST HIGHBALL,4.99,2005-06-17 07:58:39,389
HOLOCAUST HIGHBALL,3.99,2005-06-17 08:02:20,479
HOLY TADPOLE,4.99,2005-06-17 08:33:02,338
HOLY TADPOLE,4.99,2005-06-17 08:33:02,338
HOLY TADPOLE,4.99,2005-06-17 08:33:02,338
HOLY TADPOLE,4.99,2005-06-17 08:33:02,338
HOLY TADPOLE,.99,2005-06-17 08:30:35,123
HOLY TADPOLE,.99,2005-06-17 08:30:35,123
HOLY TADPOLE,.99,2005-06-17 08:30:35,123
HOLY TADPOLE,.99,2005-06-17 08:30:35,123
HOLY TADPOLE,.99,2005-06-17 08:30:35,123
HOME PITY,2.99,2005-06-17 08:37:55,533
HOME PITY,.99,2005-06-17 08:40:22,311
HOME PITY,.99,2005-06-17 08:40:22,311
HOME PITY,.99,2005-06-17 08:40:22,311
HOME PITY,.99,2005-06-17 08:40:22,311
HOME PITY,.99,2005-06-17 08:40:22,311
HOME PITY,2.99,2005-06-17 08:37:55,533
HOME PITY,5.99,2005-06-17 08:34:57,405
HOME PITY,2.99,2005-06-17 08:37:55,533
HOME PITY,2.99,2005-06-17 08:37:55,533
HOME PITY,5.99,2005-06-17 08:34:57,405
HOME PITY,5.99,2005-06-17 08:34:57,405
HOME PITY,5.99,2005-06-17 08:34:57,405
HOME PITY,2.99,2005-06-17 08:37:55,533
HOMEWARD CIDER,3.99,2005-06-17 08:52:01,581
HOMEWARD CIDER,3.99,2005-06-17 08:52:01,581
HOMEWARD CIDER,4.99,2005-06-17 08:54:10,554
HOMEWARD CIDER,4.99,2005-06-17 08:54:10,554
HOMEWARD CIDER,4.99,2005-06-17 08:54:10,554
HOMEWARD CIDER,4.99,2005-06-17 08:54:10,554
HOMEWARD CIDER,3.99,2005-06-17 08:52:01,581
HOMEWARD CIDER,3.99,2005-06-17 08:52:01,581
HOMEWARD CIDER,8.99,2005-06-17 08:50:58,68
HOMEWARD CIDER,8.99,2005-06-17 08:50:58,68
HOMEWARD CIDER,4.99,2005-06-17 08:43:32,492
HOMEWARD CIDER,4.99,2005-06-17 08:43:32,492
HOMEWARD CIDER,4.99,2005-06-17 08:43:32,492
HOMEWARD CIDER,8.99,2005-06-17 08:50:58,68
HOMEWARD CIDER,8.99,2005-06-17 08:50:58,68
HOMEWARD CIDER,4.99,2005-06-17 08:43:32,492
HOMICIDE PEACH,.99,2005-06-17 09:09:31,154
HOMICIDE PEACH,.99,2005-06-17 09:09:31,154
HOMICIDE PEACH,.99,2005-06-17 09:09:31,154
HOMICIDE PEACH,.99,2005-06-17 09:09:31,154
HOMICIDE PEACH,.99,2005-06-17 09:17:39,256
HOMICIDE PEACH,.99,2005-06-17 09:10:09,53
HOMICIDE PEACH,.99,2005-06-17 09:10:09,53
HOMICIDE PEACH,.99,2005-06-17 09:17:39,256
HOMICIDE PEACH,.99,2005-06-17 09:10:09,53
HOMICIDE PEACH,2.99,2005-06-17 09:08:58,536
HOMICIDE PEACH,2.99,2005-06-17 09:08:58,536
HOMICIDE PEACH,2.99,2005-06-17 09:08:58,536
HOMICIDE PEACH,2.99,2005-06-17 09:08:58,536
HOMICIDE PEACH,3.99,2005-06-17 08:59:57,27
HOMICIDE PEACH,3.99,2005-06-17 08:59:57,27
HOMICIDE PEACH,3.99,2005-06-17 08:59:57,27
HOMICIDE PEACH,3.99,2005-06-17 08:59:57,27
HOMICIDE PEACH,.99,2005-06-17 09:02:58,384
HOMICIDE PEACH,.99,2005-06-17 09:02:58,384
HOMICIDE PEACH,.99,2005-06-17 09:02:58,384
HOMICIDE PEACH,2.99,2005-06-17 09:08:58,536
HOMICIDE PEACH,.99,2005-06-17 09:02:58,384
HONEY TIES,4.99,2005-06-17 09:23:16,303
HONEY TIES,4.99,2005-06-17 09:23:16,303
HONEY TIES,4.99,2005-06-17 09:23:16,303
HONEY TIES,4.99,2005-06-17 09:23:16,303
HONEY TIES,1.99,2005-06-17 09:23:59,357
HONEY TIES,1.99,2005-06-17 09:23:59,357
HONEY TIES,4.99,2005-06-17 09:22:22,337
HONEY TIES,4.99,2005-06-17 09:23:16,303
HONEY TIES,4.99,2005-06-17 09:22:22,337
HONEY TIES,4.99,2005-06-17 09:19:52,558
HONEY TIES,2.99,2005-06-17 09:20:36,246
HONEY TIES,2.99,2005-06-17 09:20:36,246
HONEY TIES,.99,2005-06-17 09:19:45,6
HONEY TIES,.99,2005-06-17 09:19:45,6
HONEY TIES,.99,2005-06-17 09:19:45,6
HONEY TIES,.99,2005-06-17 09:19:45,6
HONEY TIES,4.99,2005-06-17 09:19:52,558
HONEY TIES,4.99,2005-06-17 09:19:52,558
HONEY TIES,.99,2005-06-17 09:19:45,6
HOOK CHARIOTS,2.99,2005-06-17 09:30:05,111
HOOK CHARIOTS,2.99,2005-06-17 09:32:10,468
HOOK CHARIOTS,2.99,2005-06-17 09:32:10,468
HOOK CHARIOTS,2.99,2005-06-17 09:32:10,468
HOOK CHARIOTS,2.99,2005-06-17 09:32:10,468
HOOK CHARIOTS,2.99,2005-06-17 09:30:05,111
HOOK CHARIOTS,2.99,2005-06-17 09:25:49,526
HOOK CHARIOTS,4.99,2005-06-17 09:26:15,256
HOOK CHARIOTS,4.99,2005-06-17 09:26:15,256
HOOK CHARIOTS,4.99,2005-06-17 09:26:15,256
HOOK CHARIOTS,2.99,2005-06-17 09:25:49,526
HOOK CHARIOTS,2.99,2005-06-17 09:25:49,526
HOOK CHARIOTS,2.99,2005-06-17 09:30:05,111
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:42:34,278
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:42:34,278
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:22,459
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:22,459
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:08,184
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:08,184
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:08,184
HOOSIERS BIRDCAGE,2.99,2005-06-17 09:38:08,184
HOPE TOOTSIE,4.99,2005-06-17 10:12:15,566
HOPE TOOTSIE,4.99,2005-06-17 10:12:15,566
HOPE TOOTSIE,4.99,2005-06-17 10:22:13,365
HOPE TOOTSIE,4.99,2005-06-17 10:22:13,365
HOPE TOOTSIE,4.99,2005-06-17 10:22:13,365
HOPE TOOTSIE,4.99,2005-06-17 10:22:13,365
HOPE TOOTSIE,4.99,2005-06-17 10:12:15,566
HOPE TOOTSIE,4.99,2005-06-17 10:22:13,365
HOPE TOOTSIE,4.99,2005-06-17 10:12:15,566
HOPE TOOTSIE,2.99,2005-06-17 10:03:34,526
HOPE TOOTSIE,2.99,2005-06-17 09:45:30,45
HOPE TOOTSIE,6.99,2005-06-17 09:48:05,328
HOPE TOOTSIE,6.99,2005-06-17 09:48:05,328
HOPE TOOTSIE,6.99,2005-06-17 09:48:05,328
HOPE TOOTSIE,2.99,2005-06-17 09:45:30,45
HOPE TOOTSIE,2.99,2005-06-17 09:45:30,45
HOPE TOOTSIE,2.99,2005-06-17 09:45:30,45
HOPE TOOTSIE,2.99,2005-06-17 10:03:34,526
HORN WORKING,2.99,2005-06-17 10:40:36,479
HORN WORKING,2.99,2005-06-17 10:40:36,479
HORN WORKING,2.99,2005-06-17 10:40:36,479
HORN WORKING,2.99,2005-06-17 10:40:36,479
HORN WORKING,8.99,2005-06-17 10:42:34,261
HORN WORKING,2.99,2005-06-17 10:47:24,35
HORN WORKING,8.99,2005-06-17 10:42:34,261
HORN WORKING,2.99,2005-06-17 10:47:24,35
HORN WORKING,2.99,2005-06-17 10:47:24,35
HORN WORKING,2.99,2005-06-17 10:47:24,35
HORN WORKING,8.99,2005-06-17 10:42:34,261
HORN WORKING,2.99,2005-06-17 10:34:59,541
HORN WORKING,2.99,2005-06-17 10:25:28,380
HORN WORKING,2.99,2005-06-17 10:34:59,541
HORN WORKING,2.99,2005-06-17 10:34:59,541
HORN WORKING,2.99,2005-06-17 10:25:28,380
HORN WORKING,2.99,2005-06-17 10:25:28,380
